Operation, Load Factor, Time, Resize Count
insert,0.0416625,700,0
insert,0.0417624,700,0
insert,0.0418623,600,0
insert,0.0419622,600,0
insert,0.0420621,700,0
insert,0.0421621,700,0
insert,0.042262,700,0
insert,0.0423619,600,0
insert,0.0424618,600,0
insert,0.0425617,600,0
insert,0.0426616,700,0
insert,0.0427615,600,0
insert,0.0428614,700,0
insert,0.0429613,600,0
insert,0.0430612,700,0
insert,0.0431612,600,0
insert,0.0432611,600,0
insert,0.043361,800,0
insert,0.0434609,700,0
insert,0.0435608,600,0
insert,0.0436607,600,0
insert,0.0437606,700,0
insert,0.0438605,700,0
insert,0.0439604,800,0
insert,0.0440603,700,0
insert,0.0441603,700,0
insert,0.0442602,700,0
insert,0.0443601,600,0
insert,0.04446,700,0
insert,0.0445599,700,0
insert,0.0446598,600,0
insert,0.0447597,600,0
insert,0.0448596,700,0
insert,0.0449595,600,0
insert,0.0450594,600,0
insert,0.0451594,700,0
insert,0.0452593,600,0
insert,0.0453592,700,0
insert,0.0454591,700,0
insert,0.045559,700,0
insert,0.0456589,600,0
insert,0.0457588,600,0
insert,0.0458587,600,0
insert,0.0459586,700,0
insert,0.0460585,800,0
insert,0.0461585,700,0
insert,0.0462584,700,0
insert,0.0463583,600,0
insert,0.0464582,700,0
insert,0.0465581,600,0
insert,0.046658,700,0
insert,0.0467579,700,0
insert,0.0468578,700,0
insert,0.0469577,700,0
insert,0.0470576,600,0
insert,0.0471576,700,0
insert,0.0472575,900,0
insert,0.0473574,600,0
insert,0.0474573,600,0
insert,0.0475572,600,0
insert,0.0476571,800,0
insert,0.047757,700,0
insert,0.0478569,600,0
insert,0.0479568,700,0
insert,0.0480567,600,0
insert,0.0481567,600,0
insert,0.0482566,700,0
insert,0.0483565,600,0
insert,0.0484564,700,0
insert,0.0485563,700,0
insert,0.0486562,600,0
insert,0.0487561,700,0
insert,0.048856,700,0
insert,0.0489559,600,0
insert,0.0490558,700,0
insert,0.0491558,600,0
insert,0.0492557,700,0
insert,0.0493556,600,0
insert,0.0494555,700,0
insert,0.0495554,700,0
insert,0.0496553,700,0
insert,0.0497552,700,0
insert,0.0498551,700,0
insert,0.049955,600,0
insert,0.050055,700,0
insert,0.0501549,600,0
insert,0.0502548,600,0
insert,0.0503547,600,0
insert,0.0504546,1000,0
insert,0.0505545,700,0
insert,0.0506544,700,0
insert,0.0507543,700,0
insert,0.0508542,700,0
insert,0.0509541,700,0
insert,0.0510541,700,0
insert,0.051154,700,0
insert,0.0512539,600,0
insert,0.0513538,600,0
insert,0.0514537,700,0
insert,0.0515536,600,0
insert,0.0516535,600,0
insert,0.0517534,600,0
insert,0.0518533,700,0
insert,0.0519532,500,0
insert,0.0520532,600,0
insert,0.0521531,700,0
insert,0.052253,600,0
insert,0.0523529,1000,0
insert,0.0524528,600,0
insert,0.0525527,600,0
insert,0.0526526,600,0
insert,0.0527525,600,0
insert,0.0528524,700,0
insert,0.0529523,600,0
insert,0.0530523,600,0
insert,0.0531522,700,0
insert,0.0532521,700,0
insert,0.053352,500,0
insert,0.0534519,600,0
insert,0.0535518,600,0
insert,0.0536517,600,0
insert,0.0537516,700,0
insert,0.0538515,700,0
insert,0.0539514,600,0
insert,0.0540514,700,0
insert,0.0541513,600,0
insert,0.0542512,600,0
insert,0.0543511,700,0
insert,0.054451,700,0
insert,0.0545509,700,0
insert,0.0546508,500,0
insert,0.0547507,600,0
insert,0.0548506,600,0
insert,0.0549505,700,0
insert,0.0550505,700,0
insert,0.0551504,600,0
insert,0.0552503,600,0
insert,0.0553502,700,0
insert,0.0554501,600,0
insert,0.05555,700,0
insert,0.0556499,700,0
insert,0.0557498,600,0
insert,0.0558497,700,0
insert,0.0559496,600,0
insert,0.0560496,600,0
insert,0.0561495,700,0
insert,0.0562494,700,0
insert,0.0563493,700,0
insert,0.0564492,600,0
insert,0.0565491,600,0
insert,0.056649,700,0
insert,0.0567489,600,0
insert,0.0568488,700,0
insert,0.0569487,700,0
insert,0.0570487,600,0
insert,0.0571486,700,0
insert,0.0572485,700,0
insert,0.0573484,700,0
insert,0.0574483,600,0
insert,0.0575482,600,0
insert,0.0576481,700,0
insert,0.057748,700,0
insert,0.0578479,700,0
insert,0.0579478,600,0
insert,0.0580478,700,0
insert,0.0581477,700,0
insert,0.0582476,700,0
insert,0.0583475,1000,0
insert,0.0584474,700,0
insert,0.0585473,700,0
insert,0.0586472,600,0
insert,0.0587471,600,0
insert,0.058847,600,0
insert,0.0589469,700,0
insert,0.0590469,700,0
insert,0.0591468,600,0
insert,0.0592467,600,0
insert,0.0593466,600,0
insert,0.0594465,700,0
insert,0.0595464,600,0
insert,0.0596463,600,0
insert,0.0597462,600,0
insert,0.0598461,700,0
insert,0.059946,700,0
insert,0.060046,600,0
insert,0.0601459,700,0
insert,0.0602458,700,0
insert,0.0603457,600,0
insert,0.0604456,700,0
insert,0.0605455,700,0
insert,0.0606454,700,0
insert,0.0607453,700,0
insert,0.0608452,700,0
insert,0.0609451,700,0
insert,0.0610451,600,0
insert,0.061145,700,0
insert,0.0612449,600,0
insert,0.0613448,600,0
insert,0.0614447,900,0
insert,0.0615446,600,0
insert,0.0616445,600,0
insert,0.0617444,900,0
insert,0.0618443,600,0
insert,0.0619443,800,0
insert,0.0620442,900,0
insert,0.0621441,3400,0
insert,0.062244,700,0
insert,0.0623439,600,0
insert,0.0624438,500,0
insert,0.0625437,600,0
insert,0.0626436,700,0
insert,0.0627435,600,0
insert,0.0628434,500,0
insert,0.0629434,600,0
insert,0.0630433,500,0
insert,0.0631432,700,0
insert,0.0632431,700,0
insert,0.063343,600,0
insert,0.0634429,600,0
insert,0.0635428,600,0
insert,0.0636427,600,0
insert,0.0637426,700,0
insert,0.0638425,600,0
insert,0.0639425,700,0
insert,0.0640424,600,0
insert,0.0641423,700,0
insert,0.0642422,800,0
insert,0.0643421,600,0
insert,0.064442,600,0
insert,0.0645419,600,0
insert,0.0646418,600,0
insert,0.0647417,600,0
insert,0.0648416,600,0
insert,0.0649416,600,0
insert,0.0650415,600,0
insert,0.0651414,600,0
insert,0.0652413,700,0
insert,0.0653412,600,0
insert,0.0654411,600,0
insert,0.065541,600,0
insert,0.0656409,700,0
insert,0.0657408,600,0
insert,0.0658407,500,0
insert,0.0659407,600,0
insert,0.0660406,600,0
insert,0.0661405,600,0
insert,0.0662404,600,0
insert,0.0663403,700,0
insert,0.0664402,600,0
insert,0.0665401,600,0
insert,0.06664,600,0
insert,0.0667399,600,0
insert,0.0668398,600,0
insert,0.0669398,600,0
insert,0.0670397,600,0
insert,0.0671396,600,0
insert,0.0672395,800,0
insert,0.0673394,600,0
insert,0.0674393,600,0
insert,0.0675392,600,0
insert,0.0676391,600,0
insert,0.067739,500,0
insert,0.0678389,600,0
insert,0.0679389,1000,0
insert,0.0680388,600,0
insert,0.0681387,600,0
insert,0.0682386,600,0
insert,0.0683385,700,0
insert,0.0684384,600,0
insert,0.0685383,500,0
insert,0.0686382,700,0
insert,0.0687381,600,0
insert,0.068838,600,0
insert,0.068938,600,0
insert,0.0690379,600,0
insert,0.0691378,600,0
insert,0.0692377,600,0
insert,0.0693376,600,0
insert,0.0694375,600,0
insert,0.0695374,600,0
insert,0.0696373,900,0
insert,0.0697372,600,0
insert,0.0698371,600,0
insert,0.0699371,600,0
insert,0.070037,600,0
insert,0.0701369,600,0
insert,0.0702368,600,0
insert,0.0703367,700,0
insert,0.0704366,600,0
insert,0.0705365,700,0
insert,0.0706364,600,0
insert,0.0707363,600,0
insert,0.0708362,700,0
insert,0.0709362,600,0
insert,0.0710361,700,0
insert,0.071136,600,0
insert,0.0712359,600,0
insert,0.0713358,700,0
insert,0.0714357,600,0
