Operation, Load Factor, Time, Resize Count
insert,0.0696373,1900,0
insert,0.0697372,1900,0
insert,0.0698371,1900,0
insert,0.0699371,1900,0
insert,0.070037,2000,0
insert,0.0701369,1800,0
insert,0.0702368,2000,0
insert,0.0703367,1900,0
insert,0.0704366,2000,0
insert,0.0705365,1900,0
insert,0.0706364,2000,0
insert,0.0707363,2000,0
insert,0.0708362,1900,0
insert,0.0709362,2000,0
insert,0.0710361,2100,0
insert,0.071136,2100,0
insert,0.0712359,2100,0
insert,0.0713358,1900,0
insert,0.0714357,1800,0
insert,0.0715356,2000,0
insert,0.0716355,2200,0
insert,0.0717354,2000,0
insert,0.0718353,1900,0
insert,0.0719353,1900,0
insert,0.0720352,2000,0
insert,0.0721351,2000,0
insert,0.072235,1800,0
insert,0.0723349,2000,0
insert,0.0724348,1900,0
insert,0.0725347,2000,0
insert,0.0726346,1900,0
insert,0.0727345,1900,0
insert,0.0728344,2000,0
insert,0.0729344,1900,0
insert,0.0730343,1900,0
insert,0.0731342,1900,0
insert,0.0732341,1900,0
insert,0.073334,2000,0
insert,0.0734339,2000,0
insert,0.0735338,1900,0
insert,0.0736337,2000,0
insert,0.0737336,1900,0
insert,0.0738335,2000,0
insert,0.0739335,2000,0
insert,0.0740334,1900,0
insert,0.0741333,2000,0
insert,0.0742332,2200,0
insert,0.0743331,1900,0
insert,0.074433,2000,0
insert,0.0745329,1900,0
insert,0.0746328,1900,0
insert,0.0747327,1900,0
insert,0.0748327,2100,0
insert,0.0749326,2000,0
insert,0.0750325,1800,0
insert,0.0751324,2000,0
insert,0.0752323,1900,0
insert,0.0753322,2000,0
insert,0.0754321,1900,0
insert,0.075532,1900,0
insert,0.0756319,1900,0
insert,0.0757318,1800,0
insert,0.0758318,2000,0
insert,0.0759317,1900,0
insert,0.0760316,1900,0
insert,0.0761315,1800,0
insert,0.0762314,1800,0
insert,0.0763313,1800,0
insert,0.0764312,2000,0
insert,0.0765311,2000,0
insert,0.076631,2000,0
insert,0.0767309,2000,0
insert,0.0768309,2000,0
insert,0.0769308,1900,0
insert,0.0770307,1900,0
insert,0.0771306,1900,0
insert,0.0772305,2100,0
insert,0.0773304,1900,0
insert,0.0774303,1900,0
insert,0.0775302,1900,0
insert,0.0776301,1800,0
insert,0.07773,2200,0
insert,0.07783,2000,0
insert,0.0779299,2200,0
insert,0.0780298,2000,0
insert,0.0781297,1900,0
insert,0.0782296,1900,0
insert,0.0783295,1900,0
insert,0.0784294,2000,0
insert,0.0785293,1900,0
insert,0.0786292,2000,0
insert,0.0787291,1900,0
insert,0.0788291,2300,0
insert,0.078929,1900,0
insert,0.0790289,1900,0
insert,0.0791288,1900,0
insert,0.0792287,1800,0
insert,0.0793286,2000,0
